13,15,17,18,21,24,25,26,27,28,29,36,38
G1008_D20_V9,G7791_D20_V8,G1491_D20_V10,G1491_D20_V9,G1477_D5_V10,G1491_D5_V10,G1007_D5_V9,G1477_D20_V9,G1008_D5_V9,G1491_D5_V7,G1007_D20_V8,G1491_D20_V8,G7791_D5_V7
G1008_D5_V9,G1008_D20_V7,G1477_D20_V8,G1007_D5_V9,G1008_D20_V10,G1007_D20_V10,G1007_D20_V7,G1007_D5_V9,G1491_D5_V7,G1008_D5_V8,G1477_D20_V8,G1007_D5_V7,G1491_D20_V10
G1007_D20_V7,G1007_D20_V9,G7791_D5_V8,G1007_D20_V8,G1491_D5_V6,G1477_D20_V9,G1008_D5_V6,G1491_D20_V6,Blank2,G7791_D5_V9,G1007_D5_V8,Blank2,G1477_D5_V7
G1477_D5_V8,G7791_D20_V8,G1008_D20_V7,G7791_D20_V10,G1491_D20_V6,G1477_D20_V9,G1477_D20_V10,G1477_D20_V9,G1007_D20_V6,G1007_D20_V7,G1491_D5_V8,G1491_D5_V10,G1007_D20_V6
G1007_D5_V7,G1477_D5_V9,G1477_D5_V10,G1008_D5_V6,G1007_D20_V6,Blank2,G7791_D20_V10,G1008_D20_V6,G1007_D20_V6,G1491_D20_V6,Blank2,G1491_D20_V8,G1008_D5_V8
G1491_D5_V6,G1491_D5_V9,G1008_D20_V7,G1491_D20_V9,G1491_D20_V6,G1491_D20_V8,G7791_D5_V7,G1491_D20_V6,G7791_D20_V10,G7791_D20_V9,G1477_D20_V8,G1007_D20_V9,G1008_D5_V8
G1007_D20_V7,G1477_D20_V7,G1491_D20_V10,Blank1,G1491_D20_V6,G1491_D20_V8,G1008_D20_V6,G1477_D5_V8,G7791_D5_V6,G1491_D20_V6,G1008_D20_V8,G1491_D5_V10,G1008_D20_V9
Blank1,G1491_D20_V10,G7791_D20_V7,G1477_D5_V6,G7791_D5_V8,G1007_D5_V6,G1008_D20_V6,G1008_D20_V6,G1491_D20_V7,G1008_D20_V9,G7791_D5_V7,G1491_D20_V8,G7791_D20_V6
G1491_D20_V9,G7791_D20_V8,G1007_D5_V6,G1007_D20_V8,G1008_D20_V10,G7791_D20_V9,G1008_D5_V6,G1008_D5_V7,G1007_D5_V8,G7791_D20_V9,G1008_D5_V9,G1477_D20_V7,G1491_D5_V7
G7791_D20_V8,G7791_D5_V9,G7791_D5_V8,G7791_D5_V10,G7791_D20_V7,Blank1,G1491_D20_V7,G7791_D20_V7,G1008_D20_V8,G1491_D20_V6,G1477_D5_V9,G7791_D20_V9,G1477_D5_V7
G7791_D5_V10,Blank1,G1477_D5_V10,G1008_D5_V6,G1491_D5_V6,G1008_D20_V6,G1491_D5_V10,G7791_D5_V10,G1491_D20_V7,G1477_D5_V6,G1008_D5_V9,G7791_D5_V9,G1008_D5_V8
G7791_D5_V10,G1477_D20_V7,G1491_D5_V9,G1491_D5_V9,G1008_D5_V7,G1008_D5_V7,G1007_D20_V7,G1007_D5_V9,G1008_D20_V8,G1477_D5_V6,G7791_D5_V7,G1477_D5_V7,G7791_D5_V7
G1491_D5_V6,G1008_D5_V6,G1007_D20_V10,G7791_D20_V10,G1477_D20_V7,G1008_D20_V6,G1477_D20_V10,G1007_D20_V8,G1008_D5_V9,G1477_D20_V8,G7791_D20_V6,G1477_D20_V7,G7791_D20_V6
G1008_D5_V9,G1491_D20_V10,G7791_D20_V7,Blank2,G1008_D5_V7,G1008_D20_V6,G1491_D20_V7,G7791_D20_V7,G7791_D5_V6,G1477_D20_V8,G1007_D20_V8,G1007_D20_V9,G1008_D20_V9
G7791_D20_V8,G1008_D5_V6,G1008_D5_V10,G1008_D20_V10,G1477_D5_V10,G7791_D5_V6,G1007_D5_V9,G1491_D5_V6,Blank1,G1008_D5_V8,G1007_D20_V8,G1008_D20_V8,G7791_D20_V6
G1491_D5_V6,G1477_D5_V9,G1007_D5_V6,G7791_D5_V10,Blank1,G1477_D20_V9,G7791_D5_V7,G1477_D5_V8,G1477_D5_V8,G1007_D5_V6,G1491_D20_V7,G7791_D5_V9,G1007_D20_V6
G1477_D5_V8,G1491_D20_V10,G1007_D20_V10,G1007_D5_V9,G1008_D5_V7,G7791_D20_V9,G1477_D5_V6,G1008_D20_V6,G1477_D5_V8,G1007_D5_V6,G1491_D20_V7,G1008_D5_V8,G1477_D5_V7
G1007_D5_V7,G1007_D20_V9,G1477_D20_V8,G1477_D20_V6,G1491_D5_V6,G1491_D5_V10,Blank2,G1477_D5_V8,G7791_D20_V10,G1007_D20_V7,G1007_D5_V8,G7791_D20_V9,Blank1
G1007_D5_V7,G7791_D5_V9,G7791_D5_V8,G1008_D5_V6,G1477_D5_V10,G1008_D5_V7,G7791_D20_V10,G1007_D5_V9,G7791_D20_V10,G7791_D5_V9,G1008_D20_V8,G1491_D5_V10,G1008_D20_V9
Blank2,G1007_D20_V9,G1007_D5_V6,G1008_D20_V10,G1007_D5_V8,G7791_D5_V6,G1491_D5_V10,G1008_D5_V7,G1477_D20_V9,G1477_D5_V6,G1477_D20_V8,G1008_D20_V8,G1491_D5_V7
G1008_D5_V9,G1008_D5_V6,G1007_D20_V10,G1477_D5_V6,G7791_D5_V8,G1007_D5_V6,G1008_D5_V6,G1491_D20_V6,G1007_D5_V8,G1008_D5_V8,G7791_D20_V6,G7791_D5_V9,G1007_D5_V7
G1008_D20_V9,G1491_D5_V9,G1491_D5_V9,G1491_D5_V9,G1477_D20_V7,G1477_D5_V7,Blank1,G1491_D5_V6,G1008_D20_V8,G7791_D20_V9,G1491_D5_V8,G1477_D5_V7,G1477_D20_V6
G1007_D20_V7,G1007_D5_V10,G1477_D20_V8,G1007_D20_V8,G1007_D20_V6,G1477_D5_V7,G1491_D20_V7,Blank1,G1477_D20_V9,G1008_D20_V9,G7791_D20_V6,G1008_D5_V8,G1491_D5_V7
G1491_D20_V9,G1008_D20_V7,G1491_D20_V10,G1491_D5_V9,G1477_D20_V7,G1007_D20_V10,G1477_D5_V6,G1491_D5_V6,G1007_D5_V8,G1477_D20_V8,G1491_D20_V7,G1477_D5_V7,G7791_D5_V7
G1477_D20_V10,G1007_D5_V10,G1477_D5_V10,G1491_D20_V9,G7791_D20_V7,G1007_D5_V6,G1477_D5_V6,G7791_D5_V10,G1007_D20_V6,G1008_D20_V9,G1477_D5_V9,G1477_D20_V7,Blank2
G1008_D20_V9,G7791_D5_V9,Blank1,G7791_D5_V10,G7791_D20_V7,G1007_D20_V10,G1007_D5_V9,G7791_D5_V10,G1491_D5_V7,G1491_D5_V7,G1007_D5_V8,G7791_D20_V9,G1491_D20_V10
G7791_D20_V8,Blank2,Blank2,G1008_D20_V10,G1008_D20_V10,G1491_D5_V10,G1007_D20_V7,G1007_D20_V8,G1477_D20_V9,Blank2,G1008_D20_V8,Blank1,G1491_D20_V10
G1477_D5_V8,G1477_D20_V7,G1491_D5_V9,G1477_D20_V6,Blank2,G1477_D5_V7,G7791_D20_V10,G7791_D20_V7,G1491_D5_V7,G1007_D20_V7,G1477_D5_V9,G1008_D5_V8,G1477_D20_V6
G7791_D5_V10,G1007_D5_V10,G1008_D20_V7,G7791_D20_V10,G1007_D5_V8,G7791_D20_V9,G1008_D20_V6,G1007_D20_V8,G1477_D5_V8,Blank1,G1491_D5_V8,G1008_D20_V8,G1007_D20_V6
G1477_D20_V10,G1491_D5_V9,G1008_D5_V10,G1477_D20_V6,G7791_D5_V8,G1008_D5_V7,G7791_D5_V7,Blank2,G7791_D5_V6,G1007_D5_V6,G1008_D5_V9,G1007_D20_V9,G1007_D5_V7
G1491_D20_V9,G1477_D5_V9,G7791_D20_V7,G1477_D5_V6,G1007_D5_V8,G7791_D5_V6,G1477_D20_V10,G1008_D5_V7,G1008_D5_V9,G7791_D5_V9,G7791_D5_V7,G1007_D5_V7,G1477_D20_V6
G1477_D20_V10,G1008_D20_V7,G1008_D5_V10,G1007_D5_V9,G1007_D20_V6,G1491_D20_V8,G1491_D5_V10,G1477_D20_V9,G1491_D20_V7,G1491_D5_V7,Blank1,G1007_D5_V7,G1007_D5_V7
