"","Genotype","Condition","Vial","T.P","logTP","Conc.T","Diet","Drug","Week","Batch"
"1",NA,"A",3,1.051384242,0.0501076216553612,0.097228863,"5% Sugar","50uM RU486","Week 1",NA
"2",NA,"A",3,1.095081588,0.0908288700818037,0.121595794,"5% Sugar","50uM RU486","Week 1",NA
"3",NA,"A",3,1.602854717,0.471786237579981,0.150860014,"5% Sugar","50uM RU486","Week 1",NA
"4",NA,"A",4,1.705765512,0.53401399061899,0.120759677,"5% Sugar","50uM RU486","Week 1",NA
"5",NA,"A",4,1.170118479,0.157105007785366,0.12243192,"5% Sugar","50uM RU486","Week 1",NA
"6",NA,"A",4,1.589461711,0.463395412371442,0.198160539,"5% Sugar","50uM RU486","Week 1",NA
"7",NA,"A",5,1.820438077,0.599077173773062,0.131868135,"5% Sugar","50uM RU486","Week 1",NA
"8",NA,"A",5,1.411517246,0.344665186844346,0.125895844,"5% Sugar","50uM RU486","Week 1",NA
"9",NA,"B",3,1.288239025,0.253276188880767,0.075957086,"5% Sugar","200uM RU486","Week 1",NA
"10",NA,"B",3,0.428175222,-0.848222769984245,0.062259804,"5% Sugar","200uM RU486","Week 1",NA
"11",NA,"B",3,1.238207576,0.213664830643475,0.067151691,"5% Sugar","200uM RU486","Week 1",NA
"12",NA,"B",4,0.802186769,-0.220413819175371,0.082805719,"5% Sugar","200uM RU486","Week 1",NA
"13",NA,"B",4,1.161913171,0.150067931885609,0.048508171,"5% Sugar","200uM RU486","Week 1",NA
"14",NA,"B",5,1.027817445,0.0274375685784765,0.088404207,"5% Sugar","200uM RU486","Week 1",NA
"15",NA,"B",5,0.907355101,-0.0972213939110335,0.085251662,"5% Sugar","200uM RU486","Week 1",NA
"16",NA,"B",5,0.73165979,-0.3124396408184,0.064868813,"5% Sugar","200uM RU486","Week 1",NA
"17",NA,"C",3,1.807814009,0.592118385550069,0.051878141,"20% Sugar","50uM RU486","Week 1",NA
"18",NA,"C",3,1.941852904,0.663642622407164,0.043235811,"20% Sugar","50uM RU486","Week 1",NA
"19",NA,"C",3,1.049530752,0.0483431614214451,0.053345703,"20% Sugar","50uM RU486","Week 1",NA
"20",NA,"C",4,8.638833308,2.15626753990178,0.0452718,"20% Sugar","50uM RU486","Week 1",NA
"21",NA,"C",4,1.060802736,0.0590259196316554,0.046726112,"20% Sugar","50uM RU486","Week 1",NA
"22",NA,"C",4,1.706578121,0.534490266810815,0.043869433,"20% Sugar","50uM RU486","Week 1",NA
"23",NA,"C",5,1.204652876,0.186191455733026,0.047712967,"20% Sugar","50uM RU486","Week 1",NA
"24",NA,"C",5,0.654515282,-0.423860344783302,0.044752406,"20% Sugar","50uM RU486","Week 1",NA
"25",NA,"C",5,2.965833667,1.08715816223761,0.047609086,"20% Sugar","50uM RU486","Week 1",NA
"26",NA,"D",3,2.011874131,0.699066691135459,0.089784088,"20% Sugar","200uM RU486","Week 1",NA
"27",NA,"D",3,1.315120395,0.273928216571892,0.066307361,"20% Sugar","200uM RU486","Week 1",NA
"28",NA,"D",3,1.07332052,0.0707571329287513,0.080019438,"20% Sugar","200uM RU486","Week 1",NA
"29",NA,"D",4,3.734443011,1.31759868055663,0.081577623,"20% Sugar","200uM RU486","Week 1",NA
"30",NA,"D",4,1.817792103,0.597622634430802,0.081473742,"20% Sugar","200uM RU486","Week 1",NA
"31",NA,"D",4,2.354474895,0.856317728083573,0.080071371,"20% Sugar","200uM RU486","Week 1",NA
"32",NA,"A",3,0.420949226,-0.865243055898337,0.029002124,"5% Sugar","50uM RU486","Week 1",NA
"33",NA,"A",3,0.51162142,-0.670170341506536,0.032964417,"5% Sugar","50uM RU486","Week 1",NA
"34",NA,"A",3,0.275098363,-1.29062656163274,0.02314482,"5% Sugar","50uM RU486","Week 1",NA
"35",NA,"A",4,1.474739996,0.388481700355408,0.057829242,"5% Sugar","50uM RU486","Week 1",NA
"36",NA,"A",4,1.279461513,0.246439296446663,0.079076325,"5% Sugar","50uM RU486","Week 1",NA
"37",NA,"A",4,0.277552516,-1.28174511685373,0.026705142,"5% Sugar","50uM RU486","Week 1",NA
"38",NA,"A",5,0.483735654,-0.726216690891841,0.049847232,"5% Sugar","50uM RU486","Week 1",NA
"39",NA,"A",6,0.609357863,-0.495349559881874,0.0631123,"5% Sugar","50uM RU486","Week 1",NA
"40",NA,"A",6,1.268921927,0.238167663592967,0.074424944,"5% Sugar","50uM RU486","Week 1",NA
"41",NA,"A",6,0.212252113,-1.54998049859877,-0.020670111,"5% Sugar","50uM RU486","Week 1",NA
"42",NA,"B",3,0.567215866,-0.567015331658968,0.040553167,"5% Sugar","200uM RU486","Week 1",NA
"43",NA,"B",3,0.635946099,-0.452641469233499,0.098094868,"5% Sugar","200uM RU486","Week 1",NA
"44",NA,"B",3,1.660153577,0.506910114354146,0.14410539,"5% Sugar","200uM RU486","Week 1",NA
"45",NA,"B",4,0.638038603,-0.449356491198185,0.083309844,"5% Sugar","200uM RU486","Week 1",NA
"46",NA,"B",4,0.572808787,-0.557203323020403,0.066983524,"5% Sugar","200uM RU486","Week 1",NA
"47",NA,"B",4,1.467675296,0.383679717715749,0.086677866,"5% Sugar","200uM RU486","Week 1",NA
"48",NA,"B",5,2.091351058,0.737810296359329,0.083994859,"5% Sugar","200uM RU486","Week 1",NA
"49",NA,"B",5,0.753552895,-0.282956064308424,0.070636967,"5% Sugar","200uM RU486","Week 1",NA
"50",NA,"B",5,1.439068252,0.36399585694029,0.138682315,"5% Sugar","200uM RU486","Week 1",NA
"51",NA,"B",6,1.00122824,0.00122748633031302,0.08930377,"5% Sugar","200uM RU486","Week 1",NA
"52",NA,"B",6,1.284297833,0.250212135534975,0.080455595,"5% Sugar","200uM RU486","Week 1",NA
"53",NA,"B",6,1.412172461,0.34512927113104,0.09792361,"5% Sugar","200uM RU486","Week 1",NA
"54",NA,"C",3,0.522128852,-0.64984087864832,0.028446669,"20% Sugar","50uM RU486","Week 1",NA
"55",NA,"C",3,25.98034825,3.25734041569457,0.051762417,"20% Sugar","50uM RU486","Week 1",NA
"56",NA,"C",4,1.81956579,0.598597895701626,0.070019629,"20% Sugar","50uM RU486","Week 1",NA
"57",NA,"C",4,0.863924082,-0.146270382094261,0.015713135,"20% Sugar","50uM RU486","Week 1",NA
"58",NA,"C",4,3.102030069,1.13205675813096,0.026760495,"20% Sugar","50uM RU486","Week 1",NA
"59",NA,"C",5,1.109428848,0.103845331545916,0.05286715,"20% Sugar","50uM RU486","Week 1",NA
"60",NA,"C",5,10.90768253,2.3894673602327,0.051529837,"20% Sugar","50uM RU486","Week 1",NA
"61",NA,"C",5,1.967000618,0.676509853590909,0.082985743,"20% Sugar","50uM RU486","Week 1",NA
"62",NA,"C",6,0.511030062,-0.671326860763237,0.043796689,"20% Sugar","50uM RU486","Week 1",NA
"63",NA,"D",3,2.823931335,1.03813000453369,0.034617392,"20% Sugar","200uM RU486","Week 1",NA
"64",NA,"D",3,3.249503401,1.17850218497428,0.007578767,"20% Sugar","200uM RU486","Week 1",NA
"65",NA,"D",3,4.689001167,1.54521958898778,0.008250855,"20% Sugar","200uM RU486","Week 1",NA
"66",NA,"D",4,1.343509754,0.295285409188476,0.042372256,"20% Sugar","200uM RU486","Week 1",NA
"67",NA,"D",4,0.383770809,-0.957709756143708,0.025363256,"20% Sugar","200uM RU486","Week 1",NA
"68",NA,"D",4,0.824288975,-0.193234112737237,0.039528808,"20% Sugar","200uM RU486","Week 1",NA
"69",NA,"D",5,1.378427532,0.32094337991487,0.03084336,"20% Sugar","200uM RU486","Week 1",NA
"70",NA,"D",5,1.501929603,0.40675068340202,0.037047248,"20% Sugar","200uM RU486","Week 1",NA
"71",NA,"D",5,1.506839675,0.410014527123561,0.04464702,"20% Sugar","200uM RU486","Week 1",NA
"72",NA,"D",6,2.49439714,0.914047072752405,0.055814025,"20% Sugar","200uM RU486","Week 1",NA
"73",NA,"D",6,1.336361804,0.289950849828918,0.102860203,"20% Sugar","200uM RU486","Week 1",NA
"74",NA,"D",6,0.59000594,-0.527622674336442,0.036064968,"20% Sugar","200uM RU486","Week 1",NA
"75","Control","A",3,4.518486028,1.50817698817849,0.492669269,"5% Sugar","50uM RU486","Week 3",1
"76","Control","A",1,3.017984128,1.10458910121983,0.431634955,"5% Sugar","50uM RU486","Week 3",1
"77","Control","B",6,2.915500623,1.07004154536552,0.605450083,"5% Sugar","200uM RU486","Week 3",1
"78","Control","B",1,8.537307804,2.14444571266694,0.464216082,"5% Sugar","200uM RU486","Week 3",1
"79","Control","C",6,7.308265969,1.98900603207901,0.728993018,"20% Sugar","50uM RU486","Week 3",1
"80","Control","C",5,5.692578561,1.73916331965104,0.495028101,"20% Sugar","50uM RU486","Week 3",1
"81","Control","D",3,5.73770903,1.74706000696703,0.718083492,"20% Sugar","200uM RU486","Week 3",1
"82","Control","D",6,7.509247003,2.01613519483696,0.508296416,"20% Sugar","200uM RU486","Week 3",1
"83","COPB2","A",3,3.391143946,1.2211673116675,0.564613098,"5% Sugar","50uM RU486","Week 3",1
"84","COPB2","A",5,3.600658376,1.28111671096337,0.668253505,"5% Sugar","50uM RU486","Week 3",1
"85","COPB2","B",3,3.124318165,1.13921607218207,0.599553057,"5% Sugar","200uM RU486","Week 3",1
"86","COPB2","B",1,2.918299294,1.07100101303823,0.40613027,"5% Sugar","200uM RU486","Week 3",1
"87","COPB2","C",1,6.146060233,1.81581126401823,0.660439976,"20% Sugar","50uM RU486","Week 3",1
"88","COPB2","C",2,4.583390445,1.52243899609411,0.837793309,"20% Sugar","50uM RU486","Week 3",1
"89","COPB2","D",4,6.337865928,1.84654210736875,0.723243376,"20% Sugar","200uM RU486","Week 3",1
"90","COPB2","D",1,4.006979029,1.3880375980491,0.712776157,"20% Sugar","200uM RU486","Week 3",1
"91","Control","A",3,4.246984648,1.44620923653769,0.711747945,"5% Sugar","50uM RU486","Week 3",2
"92","Control","A",6,3.080482325,1.12508618375111,0.406462151,"5% Sugar","50uM RU486","Week 3",2
"93","Control","B",4,3.458537955,1.24084594340916,0.43801363,"5% Sugar","200uM RU486","Week 3",2
"94","Control","B",2,3.153774287,1.14859992193436,0.348689812,"5% Sugar","200uM RU486","Week 3",2
"95","Control","C",1,4.746933605,1.55749885274291,0.539583493,"20% Sugar","50uM RU486","Week 3",2
"96","Control","C",6,5.146947845,1.63840388753204,0.708290255,"20% Sugar","50uM RU486","Week 3",2
"97","Control","D",4,3.223530668,1.17047723960571,0.629195436,"20% Sugar","200uM RU486","Week 3",2
"98","Control","D",2,3.697398266,1.3076294009579,0.721688841,"20% Sugar","200uM RU486","Week 3",2
"99","COPB2","A",5,3.022781762,1.10617752066733,0.700510413,"5% Sugar","50uM RU486","Week 3",2
"100","COPB2","A",6,2.180727713,0.779658634400485,0.432827094,"5% Sugar","50uM RU486","Week 3",2
"101","COPB2","B",4,2.572126609,0.944733031058064,0.32434185,"5% Sugar","200uM RU486","Week 3",2
"102","COPB2","B",6,2.865714209,1.05281760670878,0.40012304,"5% Sugar","200uM RU486","Week 3",2
"103","COPB2","C",4,3.770457207,1.32719626917301,0.751799589,"20% Sugar","50uM RU486","Week 3",2
"104","COPB2","C",1,9.57108008,2.25874606012057,0.680340539,"20% Sugar","50uM RU486","Week 3",2
"105","COPB2","D",4,2.900838728,1.06499991172911,0.403436669,"20% Sugar","200uM RU486","Week 3",2
"106","COPB2","D",2,2.870474678,1.05447740912697,0.637407497,"20% Sugar","200uM RU486","Week 3",2
"107","Control","A",4,2.791930373,1.02673324655192,0.853050514,"5% Sugar","50uM RU486","Week 3",3
"108","Control","A",4,13.19503832,2.57984087408142,0.505017739,"5% Sugar","50uM RU486","Week 3",3
"109","Control","B",4,4.679133947,1.54311303874511,0.555187349,"5% Sugar","200uM RU486","Week 3",3
"110","Control","B",1,4.453420347,1.49367241824651,0.438475466,"5% Sugar","200uM RU486","Week 3",3
"111","Control","C",2,7.243459791,1.9800989639384,0.551131722,"20% Sugar","50uM RU486","Week 3",3
"112","Control","C",3,5.351796673,1.67743233125971,0.707047988,"20% Sugar","50uM RU486","Week 3",3
"113","Control","D",1,17.2823104,2.84968345814207,0.668294249,"20% Sugar","200uM RU486","Week 3",3
"114","Control","D",6,11.91013307,2.47738955626869,0.460556098,"20% Sugar","200uM RU486","Week 3",3
"115","COPB2","A",3,7.794707113,2.05344492810274,0.67640548,"5% Sugar","50uM RU486","Week 3",3
"116","COPB2","A",6,4.061288671,1.40150032990105,0.579971721,"5% Sugar","50uM RU486","Week 3",3
"117","COPB2","B",6,3.496248629,1.25169057339953,0.430063801,"5% Sugar","200uM RU486","Week 3",3
"118","COPB2","B",5,1.759326062,0.564930816399556,0.303137745,"5% Sugar","200uM RU486","Week 3",3
"119","COPB2","C",6,9.636356362,2.26554306642662,0.727476311,"20% Sugar","50uM RU486","Week 3",3
"120","COPB2","C",1,10.59332855,2.36022442089851,0.797623634,"20% Sugar","50uM RU486","Week 3",3
"121","COPB2","D",3,8.02759094,2.08288447547545,0.626686525,"20% Sugar","200uM RU486","Week 3",3
"122","COPB2","D",3,9.390022599,2.23964769992654,0.396567343,"20% Sugar","200uM RU486","Week 3",3
"123","Control","A",6,5.265520809,1.66118005978209,0.595621095,"5% Sugar","50uM RU486","Week 3",4
"124","Control","A",2,9.086627678,2.20680384683539,0.521068788,"5% Sugar","50uM RU486","Week 3",4
"125","Control","B",1,4.198196606,1.43465505355573,0.365798279,"5% Sugar","200uM RU486","Week 3",4
"126","Control","B",3,3.926430204,1.36773066804766,0.455345105,"5% Sugar","200uM RU486","Week 3",4
"127","Control","C",2,3.32186993,1.20052785630054,0.30049497,"20% Sugar","50uM RU486","Week 3",4
"128","Control","C",3,7.490673394,2.01365869922884,0.639623748,"20% Sugar","50uM RU486","Week 3",4
"129","Control","D",2,4.929230719,1.59518293510818,0.567734046,"20% Sugar","200uM RU486","Week 3",4
"130","Control","D",4,3.745381666,1.320523525261,0.431381854,"20% Sugar","200uM RU486","Week 3",4
"131","COPB2","A",1,5.003532966,1.61014425611466,0.694416877,"5% Sugar","50uM RU486","Week 3",4
"132","COPB2","A",4,3.450437554,1.23850105024775,0.666389711,"5% Sugar","50uM RU486","Week 3",4
"133","COPB2","B",2,1.671628869,0.513798521722465,0.338471773,"5% Sugar","200uM RU486","Week 3",4
"134","COPB2","B",3,3.072382258,1.122453240487,0.481410357,"5% Sugar","200uM RU486","Week 3",4
"135","COPB2","C",3,5.470082504,1.69929369931831,0.716698439,"20% Sugar","50uM RU486","Week 3",4
"136","COPB2","C",6,4.739308443,1.55589122696156,0.598423797,"20% Sugar","50uM RU486","Week 3",4
"137","COPB2","D",2,4.732457218,1.55444456401822,0.375607778,"20% Sugar","200uM RU486","Week 3",4
"138","COPB2","D",3,2.666600941,0.980804605582981,0.578804778,"20% Sugar","200uM RU486","Week 3",4
