Genotype,Condition,Vial,T.P,logTP,Conc.T,Diet,Drug,Week,Batch,Diet_lab
Control,A,3,0.299469792,-1.205741728,0.054201777,5% Sugar,50uM RU486,Week 1,RUN 1,5% Sugar
Control,A,3,0.357886181,-1.027540273,0.053120018,5% Sugar,50uM RU486,Week 1,RUN 1,5% Sugar
Control,A,4,0.170817676,-1.767158514,0.025051241,5% Sugar,50uM RU486,Week 1,RUN 1,5% Sugar
Control,A,4,0.198732605,-1.615795051,0.036893647,5% Sugar,50uM RU486,Week 1,RUN 1,5% Sugar
Control,A,5,0.216179368,-1.531646808,0.026531541,5% Sugar,50uM RU486,Week 1,RUN 1,5% Sugar
Control,A,5,0.349284677,-1.051867996,0.063140523,5% Sugar,50uM RU486,Week 1,RUN 1,5% Sugar
Control,B,3,0.290311163,-1.236801955,0.043668869,5% Sugar,200uM RU486,Week 1,RUN 1,5% Sugar
Control,B,3,0.492367563,-0.708529762,0.073844229,5% Sugar,200uM RU486,Week 1,RUN 1,5% Sugar
Control,B,4,0.070264878,-2.655483207,0.056706901,5% Sugar,200uM RU486,Week 1,RUN 1,5% Sugar
Control,B,4,0.218359025,-1.521614667,0.059838304,5% Sugar,200uM RU486,Week 1,RUN 1,5% Sugar
Control,B,5,0.541800303,-0.61285779,0.081017988,5% Sugar,200uM RU486,Week 1,RUN 1,5% Sugar
Control,B,5,0.391923231,-0.936689298,0.088647231,5% Sugar,200uM RU486,Week 1,RUN 1,5% Sugar
Control,B,6,1.128373506,0.120777221,0.116965551,5% Sugar,200uM RU486,Week 1,RUN 2,5% Sugar
Control,B,6,0.091756759,-2.388614127,0.058583519,5% Sugar,200uM RU486,Week 1,RUN 2,5% Sugar
Control,C,3,0.882177475,-0.125362024,0.079790449,20% Sugar,50uM RU486,Week 1,RUN 2,20% Sugar
Control,C,3,0.104369518,-2.259817619,0.060245819,20% Sugar,50uM RU486,Week 1,RUN 2,20% Sugar
Control,C,4,0.269144364,-1.312507374,0.071730807,20% Sugar,50uM RU486,Week 1,RUN 2,20% Sugar
Control,C,4,11.85792002,2.472996,0.078329637,20% Sugar,50uM RU486,Week 1,RUN 2,20% Sugar
Control,C,5,0.157561802,-1.847937504,0.069413658,20% Sugar,50uM RU486,Week 1,RUN 2,20% Sugar
Control,C,5,1.693532373,0.526816509,0.072284909,20% Sugar,50uM RU486,Week 1,RUN 2,20% Sugar
Control,C,6,0.211017015,-1.555816509,0.074199076,20% Sugar,50uM RU486,Week 1,RUN 2,20% Sugar
Control,C,6,0.836170202,-0.178923096,0.063520051,20% Sugar,50uM RU486,Week 1,RUN 2,20% Sugar
Control,D,3,0.928437164,-0.074252575,0.068406201,20% Sugar,200uM RU486,Week 1,RUN 2,20% Sugar
Control,D,4,0.765403648,-0.26735194,0.033447512,20% Sugar,200uM RU486,Week 1,RUN 2,20% Sugar
Control,D,4,20.58934201,3.024773564,0.06800322,20% Sugar,200uM RU486,Week 1,RUN 3,20% Sugar
Control,D,5,0.744332641,-0.295267246,0.067700985,20% Sugar,200uM RU486,Week 1,RUN 3,20% Sugar
Control,D,5,2.003973491,0.695131955,0.123211767,20% Sugar,200uM RU486,Week 1,RUN 3,20% Sugar
Control,D,6,7.41377845,2.003340222,0.052740278,20% Sugar,200uM RU486,Week 1,RUN 3,20% Sugar
Control,D,6,1.102315892,0.097413323,0.044529522,20% Sugar,200uM RU486,Week 1,RUN 3,20% Sugar
PKCe,A,3,1.200155232,0.182450908,0.108855535,5% Sugar,50uM RU486,Week 1,RUN 3,5% Sugar
PKCe,A,3,0.844364589,-0.1691709,0.073796087,5% Sugar,50uM RU486,Week 1,RUN 3,5% Sugar
PKCe,A,4,0.072015712,-2.630870962,0.052639531,5% Sugar,50uM RU486,Week 1,RUN 3,5% Sugar
PKCe,A,4,1.03534593,0.034735603,0.117318159,5% Sugar,50uM RU486,Week 1,RUN 3,5% Sugar
PKCe,A,5,0.055989699,-2.882587552,0.059389482,5% Sugar,50uM RU486,Week 1,RUN 3,5% Sugar
PKCe,A,5,0.522121403,-0.649855145,0.049214185,5% Sugar,50uM RU486,Week 1,RUN 3,5% Sugar
PKCe,A,6,0.40738635,-0.897993281,0.036965838,5% Sugar,50uM RU486,Week 1,RUN 4,5% Sugar
PKCe,A,6,0.401410125,-0.912771619,0.046468197,5% Sugar,50uM RU486,Week 1,RUN 4,5% Sugar
PKCe,B,4,0.611879601,-0.491219746,0.071405032,5% Sugar,200uM RU486,Week 1,RUN 4,5% Sugar
PKCe,B,4,0.592124125,-0.524038995,0.065637699,5% Sugar,200uM RU486,Week 1,RUN 4,5% Sugar
PKCe,B,5,0.508976043,-0.67535433,0.048445568,5% Sugar,200uM RU486,Week 1,RUN 4,5% Sugar
PKCe,B,6,0.543408352,-0.609894212,0.053883334,5% Sugar,200uM RU486,Week 1,RUN 4,5% Sugar
PKCe,B,6,0.586906461,-0.532889823,0.061353402,5% Sugar,200uM RU486,Week 1,RUN 4,5% Sugar
PKCe,C,3,3.950049547,1.373728122,0.040645941,20% Sugar,50uM RU486,Week 1,RUN 4,20% Sugar
PKCe,C,3,2.456043683,0.898551796,0.060309789,20% Sugar,50uM RU486,Week 1,RUN 4,20% Sugar
PKCe,C,4,0.654942295,-0.423208146,0.04302352,20% Sugar,50uM RU486,Week 1,RUN 4,20% Sugar
PKCe,C,5,0.610589632,-0.493330179,0.037935323,20% Sugar,50uM RU486,Week 1,RUN 4,20% Sugar
PKCe,C,5,1.147764687,0.1378163,0.02679783,20% Sugar,50uM RU486,Week 1,RUN 4,20% Sugar
PKCe,C,6,3.317883437,1.199327061,0.043984623,20% Sugar,50uM RU486,Week 1,RUN 5,20% Sugar
PKCe,D,3,1.412679891,0.345488532,0.045002263,20% Sugar,200uM RU486,Week 1,RUN 5,20% Sugar
PKCe,D,3,1.574524959,0.453953613,0.118385347,20% Sugar,200uM RU486,Week 1,RUN 5,20% Sugar
PKCe,D,4,7.213343889,1.975932629,0.075644507,20% Sugar,200uM RU486,Week 1,RUN 5,20% Sugar
PKCe,D,4,1.953117335,0.669426729,0.058740391,20% Sugar,200uM RU486,Week 1,RUN 5,20% Sugar
PKCe,D,5,0.639357182,-0.447292011,0.03833107,20% Sugar,200uM RU486,Week 1,RUN 5,20% Sugar
PKCe,D,5,0.755144829,-0.280845722,0.03974446,20% Sugar,200uM RU486,Week 1,RUN 5,20% Sugar
PKCe,D,6,2.868502073,1.053789968,0.136407059,20% Sugar,200uM RU486,Week 1,RUN 5,20% Sugar
PKCe,D,6,1.863144951,0.622265894,0.236263741,20% Sugar,200uM RU486,Week 1,RUN 5,20% Sugar
Control,A,2,2.863016492,1.051875786,0.44104065,5% Sugar,50uM RU486,Week 3,RUN 7,5% Sugar
Control,A,4,4.299774563,1.458562594,0.768832662,5% Sugar,50uM RU486,Week 3,RUN 7,5% Sugar
Control,B,4,3.789860784,1.332329286,0.707909775,5% Sugar,200uM RU486,Week 3,RUN 7,5% Sugar
Control,B,1,2.203824344,0.790194189,0.4358059,5% Sugar,200uM RU486,Week 3,RUN 7,5% Sugar
Control,C,3,5.22805759,1.654039811,0.600941721,20% Sugar,50uM RU486,Week 3,RUN 7,20% Sugar
Control,C,1,2.866088025,1.052948042,0.519458651,20% Sugar,50uM RU486,Week 3,RUN 7,20% Sugar
Control,D,1,2.068930015,0.727031573,0.403811917,20% Sugar,200uM RU486,Week 3,RUN 7,20% Sugar
Control,D,2,1.183572506,0.168537412,0.333177175,20% Sugar,200uM RU486,Week 3,RUN 7,20% Sugar
PKCe,A,2,2.956487835,1.084002022,0.632246902,5% Sugar,50uM RU486,Week 3,RUN 7,5% Sugar
PKCe,A,2,3.364294865,1.213218391,0.622500619,5% Sugar,50uM RU486,Week 3,RUN 7,5% Sugar
PKCe,B,2,1.850487475,0.615449104,0.395477645,5% Sugar,200uM RU486,Week 3,RUN 7,5% Sugar
PKCe,B,4,2.501205968,0.916773003,0.456710468,5% Sugar,200uM RU486,Week 3,RUN 7,5% Sugar
PKCe,C,3,4.788233694,1.566161595,0.694857323,20% Sugar,50uM RU486,Week 3,RUN 7,20% Sugar
PKCe,C,4,2.376204283,0.865504375,0.396269746,20% Sugar,50uM RU486,Week 3,RUN 7,20% Sugar
PKCe,D,2,3.043570038,1.113031181,0.532683286,20% Sugar,200uM RU486,Week 3,RUN 7,20% Sugar
PKCe,D,2,1.50460992,0.408533675,0.483400838,20% Sugar,200uM RU486,Week 3,RUN 7,20% Sugar
Control,A,4,3.087982064,1.127517824,0.443030758,5% Sugar,50uM RU486,Week 3,RUN 8,5% Sugar
Control,A,1,2.671558905,0.982662162,0.312343842,5% Sugar,50uM RU486,Week 3,RUN 8,5% Sugar
Control,B,4,1.838363191,0.608875606,0.364411329,5% Sugar,200uM RU486,Week 3,RUN 8,5% Sugar
Control,C,4,2.414668775,0.881562124,0.674493417,20% Sugar,50uM RU486,Week 3,RUN 8,20% Sugar
Control,C,4,3.856340806,1.349718756,0.569143421,20% Sugar,50uM RU486,Week 3,RUN 8,20% Sugar
Control,D,2,12.32776987,2.511854431,0.535337095,20% Sugar,200uM RU486,Week 3,RUN 8,20% Sugar
Control,D,3,3.890526126,1.358544399,0.486092742,20% Sugar,200uM RU486,Week 3,RUN 8,20% Sugar
PKCe,A,3,2.659934483,0.978301492,0.6187094,5% Sugar,50uM RU486,Week 3,RUN 8,5% Sugar
PKCe,A,3,2.177474101,0.778165536,0.634683419,5% Sugar,50uM RU486,Week 3,RUN 8,5% Sugar
PKCe,B,4,1.989897944,0.688083353,0.487843808,5% Sugar,200uM RU486,Week 3,RUN 8,5% Sugar
PKCe,C,1,2.707300633,0.995952062,0.663165094,20% Sugar,50uM RU486,Week 3,RUN 8,20% Sugar
PKCe,C,1,9.179128935,2.216932313,0.457182219,20% Sugar,50uM RU486,Week 3,RUN 8,20% Sugar
PKCe,D,2,3.25362226,1.179768917,0.632896617,20% Sugar,200uM RU486,Week 3,RUN 8,20% Sugar
PKCe,D,4,3.803874746,1.336020217,0.688251815,20% Sugar,200uM RU486,Week 3,RUN 8,20% Sugar
Control,A,3,3.555070468,1.268374885,0.458204219,5% Sugar,50uM RU486,Week 3,RUN 9 ,5% Sugar
Control,A,4,2.516203991,0.922751413,0.744125284,5% Sugar,50uM RU486,Week 3,RUN 9 ,5% Sugar
Control,B,2,2.515194499,0.922350136,0.469590632,5% Sugar,200uM RU486,Week 3,RUN 9,5% Sugar
Control,B,1,2.670260982,0.982176214,0.358668692,5% Sugar,200uM RU486,Week 3,RUN 9,5% Sugar
Control,C,2,3.953391688,1.374573866,0.492669136,20% Sugar,50uM RU486,Week 3,RUN 9,20% Sugar
Control,C,1,2.635847422,0.969204733,0.428706568,20% Sugar,50uM RU486,Week 3,RUN 9,20% Sugar
Control,D,2,3.772830743,1.32782558,0.572641423,20% Sugar,200uM RU486,Week 3,RUN 9,20% Sugar
PKCe,A,3,3.804681569,1.3362323,0.796701456,5% Sugar,50uM RU486,Week 3,RUN 9,5% Sugar
PKCe,A,2,1.984658005,0.68544661,0.522243222,5% Sugar,50uM RU486,Week 3,RUN 9,5% Sugar
PKCe,B,2,2.36410053,0.860397624,0.35102681,5% Sugar,200uM RU486,Week 3,RUN 9,5% Sugar
PKCe,B,3,2.137130887,0.759464222,0.476124461,5% Sugar,200uM RU486,Week 3,RUN 9,5% Sugar
PKCe,C,4,14.4217469,2.668737269,0.392675109,20% Sugar,50uM RU486,Week 3,RUN 9,20% Sugar
PKCe,C,3,2.045308625,0.715548695,0.456064516,20% Sugar,50uM RU486,Week 3,RUN 9,20% Sugar
PKCe,D,4,5.319210709,1.671324929,0.714474785,20% Sugar,200uM RU486,Week 3,RUN 9,20% Sugar
Control,A,1,2.29436864,0.830457703,0.470612978,5% Sugar,50uM RU486,Week 3,RUN 10,5% Sugar
Control,A,2,0.796765313,-0.227195107,0.155882392,5% Sugar,50uM RU486,Week 3,RUN 10 ,5% Sugar
Control,B,2,1.507479057,0.410438757,0.284903193,5% Sugar,200uM RU486,Week 3,RUN 10,5% Sugar
Control,C,3,3.572156112,1.273169366,0.479288874,20% Sugar,50uM RU486,Week 3,RUN 10,20% Sugar
PKCe,A,2,2.972487728,1.089399221,0.550996319,5% Sugar,50uM RU486,Week 3,RUN 10,5% Sugar
PKCe,A,1,2.241515852,0.807152357,0.476035401,5% Sugar,50uM RU486,Week 3,RUN 10,5% Sugar
PKCe,B,3,1.56986327,0.450988526,0.400154357,5% Sugar,200uM RU486,Week 3,RUN 10,5% Sugar
PKCe,B,3,3.656169329,1.296415968,0.405083816,5% Sugar,200uM RU486,Week 3,RUN 10,5% Sugar
PKCe,C,3,3.249096108,1.178376837,0.674956189,20% Sugar,50uM RU486,Week 3,RUN 10,20% Sugar
PKCe,D,1,2.164848439,0.772350354,0.438374222,20% Sugar,200uM RU486,Week 3,RUN 10,20% Sugar
PKCe,D,4,2.84983987,1.047262807,0.609821391,20% Sugar,200uM RU486,Week 3,RUN 10,20% Sugar
Control,A,3,4.264392396,1.450299708,0.50577896,5% Sugar,50uM RU486,Week 3,RUN 11,5% Sugar
Control,A,4,2.159568097,0.769908247,0.318143583,5% Sugar,50uM RU486,Week 3,RUN 11,5% Sugar
Control,B,1,1.670314598,0.513011991,0.29888818,5% Sugar,200uM RU486,Week 3,RUN 11,5% Sugar
Control,B,2,5.922752849,1.778801349,0.309492599,5% Sugar,200uM RU486,Week 3,RUN 11,5% Sugar
Control,C,2,6.599050226,1.886925734,0.585521384,20% Sugar,50uM RU486,Week 3,RUN 11,20% Sugar
Control,C,2,4.666214349,1.540348111,0.538952645,20% Sugar,50uM RU486,Week 3,RUN 11,20% Sugar
Control,D,3,2.851387792,1.04780582,0.67286831,20% Sugar,200uM RU486,Week 3,RUN 11,20% Sugar
PKCe,A,4,1.615641808,0.479732282,0.497232658,5% Sugar,50uM RU486,Week 3,RUN 11,5% Sugar
PKCe,A,3,2.485707528,0.910557339,0.570661257,5% Sugar,50uM RU486,Week 3,RUN 11,5% Sugar
PKCe,B,1,1.474810205,0.388529307,0.347166201,5% Sugar,200uM RU486,Week 3,RUN 11,5% Sugar
PKCe,B,4,2.188692553,0.783304358,0.369142461,5% Sugar,200uM RU486,Week 3,RUN 11,5% Sugar
PKCe,C,3,2.018216733,0.702214316,0.745250449,20% Sugar,50uM RU486,Week 3,RUN 11,20% Sugar
PKCe,C,2,4.994220436,1.608281331,0.676635689,20% Sugar,50uM RU486,Week 3,RUN 11,20% Sugar
PKCe,D,3,2.988991864,1.094936161,0.762168664,20% Sugar,200uM RU486,Week 3,RUN 11,20% Sugar
PKCe,D,4,2.160013085,0.77011428,0.543661838,20% Sugar,200uM RU486,Week 3,RUN 11,20% Sugar
Control,A,2,4.482894595,1.500268953,0.55343722,5% Sugar,50uM RU486,Week 3,RUN 12,5% Sugar
Control,A,1,2.938626194,1.077942191,0.374191304,5% Sugar,50uM RU486,Week 3,RUN 12,5% Sugar
Control,B,1,4.989469138,1.607329519,0.570481014,5% Sugar,200uM RU486,Week 3,RUN 12,5% Sugar
Control,B,4,3.269546744,1.184651365,0.642145061,5% Sugar,200uM RU486,Week 3,RUN 12,5% Sugar
Control,C,3,5.550692315,1.713922661,0.659417662,20% Sugar,50uM RU486,Week 3,RUN 12,20% Sugar
Control,C,3,3.979460493,1.381146256,0.675031615,20% Sugar,50uM RU486,Week 3,RUN 12,20% Sugar
Control,D,4,5.273073661,1.66261343,0.737944979,20% Sugar,200uM RU486,Week 3,RUN 12,20% Sugar
PKCe,A,1,2.930714104,1.075246115,0.676804601,5% Sugar,50uM RU486,Week 3,RUN 12,5% Sugar
PKCe,A,3,2.997817414,1.097884495,0.751042373,5% Sugar,50uM RU486,Week 3,RUN 12,5% Sugar
PKCe,B,2,3.31959256,1.199842053,0.583063697,5% Sugar,200uM RU486,Week 3,RUN 12,5% Sugar
PKCe,B,4,1.505799999,0.409324318,0.357090308,5% Sugar,200uM RU486,Week 3,RUN 12,5% Sugar
PKCe,C,3,5.040797786,1.61756436,0.748468665,20% Sugar,50uM RU486,Week 3,RUN 12,20% Sugar
PKCe,C,2,4.072543446,1.40426773,0.610230827,20% Sugar,50uM RU486,Week 3,RUN 12,20% Sugar
PKCe,D,3,2.579108372,0.947443747,0.614120011,20% Sugar,200uM RU486,Week 3,RUN 12,20% Sugar
PKCe,D,3,2.836990879,1.042743941,0.636997599,20% Sugar,200uM RU486,Week 3,RUN 12,20% Sugar
